participantID,eventID,eventLabel,startTime,endTime,level
5d5ae6e4d5610d0001d9c24d,task,task,Tue Aug 27 2019 21:18:25 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:18:46 GMT-0400 (Eastern Daylight Time),1
5d5ae6e4d5610d0001d9c24d,task,task,Tue Aug 27 2019 21:18:46 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:20:31 GMT-0400 (Eastern Daylight Time),1
5d5ae6e4d5610d0001d9c24d,task,task,Tue Aug 27 2019 21:20:31 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:22:16 GMT-0400 (Eastern Daylight Time),1
5d5ae6e4d5610d0001d9c24d,feedback,feedback,Tue Aug 27 2019 21:22:16 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:23:37 GMT-0400 (Eastern Daylight Time),0
5d5c89db993ad300014b3954,training,training,Tue Aug 27 2019 20:47:16 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:52:01 GMT-0400 (Eastern Daylight Time),0
5d5c89db993ad300014b3954,browse away,browse away,Tue Aug 27 2019 20:48:36 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:48:38 GMT-0400 (Eastern Daylight Time),0
5d5c89db993ad300014b3954,trials,trials,Tue Aug 27 2019 20:52:10 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:56:54 GMT-0400 (Eastern Daylight Time),0
5d5c89db993ad300014b3954,task,task,Tue Aug 27 2019 20:52:10 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:56:41 GMT-0400 (Eastern Daylight Time),1
5d5c89db993ad300014b3954,guided tour,guided tour,Tue Aug 27 2019 20:52:24 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:55:03 GMT-0400 (Eastern Daylight Time),2
5d5c89db993ad300014b3954,task,task,Tue Aug 27 2019 20:56:41 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:56:54 GMT-0400 (Eastern Daylight Time),1
5d5c89db993ad300014b3954,study,study,Tue Aug 27 2019 20:56:54 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:16:21 GMT-0400 (Eastern Daylight Time),0
5d5c89db993ad300014b3954,task,task,Tue Aug 27 2019 20:56:58 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:58:39 GMT-0400 (Eastern Daylight Time),1
5d5c89db993ad300014b3954,task,task,Tue Aug 27 2019 20:58:39 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:59:47 GMT-0400 (Eastern Daylight Time),1
5d5c89db993ad300014b3954,task,task,Tue Aug 27 2019 20:59:47 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:01:55 GMT-0400 (Eastern Daylight Time),1
5d5c89db993ad300014b3954,task,task,Tue Aug 27 2019 21:01:55 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:02:24 GMT-0400 (Eastern Daylight Time),1
5d5c89db993ad300014b3954,task,task,Tue Aug 27 2019 21:02:24 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:03:51 GMT-0400 (Eastern Daylight Time),1
5d5c89db993ad300014b3954,task,task,Tue Aug 27 2019 21:03:51 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:04:11 GMT-0400 (Eastern Daylight Time),1
5d5c89db993ad300014b3954,task,task,Tue Aug 27 2019 21:04:11 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:04:54 GMT-0400 (Eastern Daylight Time),1
5d5c89db993ad300014b3954,task,task,Tue Aug 27 2019 21:04:54 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:05:19 GMT-0400 (Eastern Daylight Time),1
5d5c89db993ad300014b3954,task,task,Tue Aug 27 2019 21:05:19 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:08:22 GMT-0400 (Eastern Daylight Time),1
5d5c89db993ad300014b3954,task,task,Tue Aug 27 2019 21:08:22 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:09:06 GMT-0400 (Eastern Daylight Time),1
5d5c89db993ad300014b3954,task,task,Tue Aug 27 2019 21:09:06 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:09:38 GMT-0400 (Eastern Daylight Time),1
5d5c89db993ad300014b3954,task,task,Tue Aug 27 2019 21:09:38 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:09:56 GMT-0400 (Eastern Daylight Time),1
5d5c89db993ad300014b3954,task,task,Tue Aug 27 2019 21:09:56 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:11:36 GMT-0400 (Eastern Daylight Time),1
5d5c89db993ad300014b3954,task,task,Tue Aug 27 2019 21:11:36 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:13:09 GMT-0400 (Eastern Daylight Time),1
5d5c89db993ad300014b3954,task,task,Tue Aug 27 2019 21:13:09 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:14:12 GMT-0400 (Eastern Daylight Time),1
5d5c89db993ad300014b3954,task,task,Tue Aug 27 2019 21:14:12 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:16:20 GMT-0400 (Eastern Daylight Time),1
5d5c89db993ad300014b3954,feedback,feedback,Tue Aug 27 2019 21:16:21 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:17:33 GMT-0400 (Eastern Daylight Time),0
5d5f4dd69a68fc0019949f43,training,training,Tue Aug 27 2019 22:25:31 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:28:34 GMT-0400 (Eastern Daylight Time),0
5d5f4dd69a68fc0019949f43,trials,trials,Tue Aug 27 2019 22:28:42 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:32:34 GMT-0400 (Eastern Daylight Time),0
5d5f4dd69a68fc0019949f43,task,task,Tue Aug 27 2019 22:28:42 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:31:54 GMT-0400 (Eastern Daylight Time),1
5d5f4dd69a68fc0019949f43,guided tour,guided tour,Tue Aug 27 2019 22:28:50 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:30:11 GMT-0400 (Eastern Daylight Time),2
5d5f4dd69a68fc0019949f43,task,task,Tue Aug 27 2019 22:31:54 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:32:34 GMT-0400 (Eastern Daylight Time),1
5d5f4dd69a68fc0019949f43,second guided tour,second guided tour,Tue Aug 27 2019 22:31:58 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:32:24 GMT-0400 (Eastern Daylight Time),2
5d5f4dd69a68fc0019949f43,study,study,Tue Aug 27 2019 22:32:34 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:57:32 GMT-0400 (Eastern Daylight Time),0
5d5f4dd69a68fc0019949f43,task,task,Tue Aug 27 2019 22:32:38 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:33:46 GMT-0400 (Eastern Daylight Time),1
5d5f4dd69a68fc0019949f43,task,task,Tue Aug 27 2019 22:33:46 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:34:52 GMT-0400 (Eastern Daylight Time),1
5d5f4dd69a68fc0019949f43,help,help,Tue Aug 27 2019 22:33:48 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:33:51 GMT-0400 (Eastern Daylight Time),2
5d5f4dd69a68fc0019949f43,task,task,Tue Aug 27 2019 22:34:52 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:36:46 GMT-0400 (Eastern Daylight Time),1
5d5f4dd69a68fc0019949f43,help,help,Tue Aug 27 2019 22:35:10 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:35:12 GMT-0400 (Eastern Daylight Time),2
5d5f4dd69a68fc0019949f43,browse away,browse away,Tue Aug 27 2019 22:35:18 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:35:20 GMT-0400 (Eastern Daylight Time),0
5d5f4dd69a68fc0019949f43,browse away,browse away,Tue Aug 27 2019 22:35:28 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:35:29 GMT-0400 (Eastern Daylight Time),0
5d5f4dd69a68fc0019949f43,task,task,Tue Aug 27 2019 22:36:46 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:39:03 GMT-0400 (Eastern Daylight Time),1
5d5f4dd69a68fc0019949f43,task,task,Tue Aug 27 2019 22:39:03 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:39:34 GMT-0400 (Eastern Daylight Time),1
5d5f4dd69a68fc0019949f43,task,task,Tue Aug 27 2019 22:39:34 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:39:58 GMT-0400 (Eastern Daylight Time),1
5d5f4dd69a68fc0019949f43,task,task,Tue Aug 27 2019 22:39:58 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:40:13 GMT-0400 (Eastern Daylight Time),1
5d5f4dd69a68fc0019949f43,task,task,Tue Aug 27 2019 22:40:13 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:40:42 GMT-0400 (Eastern Daylight Time),1
5d5f4dd69a68fc0019949f43,task,task,Tue Aug 27 2019 22:40:42 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:46:33 GMT-0400 (Eastern Daylight Time),1
5d5f4dd69a68fc0019949f43,task,task,Tue Aug 27 2019 22:46:33 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:47:11 GMT-0400 (Eastern Daylight Time),1
5d5f4dd69a68fc0019949f43,task,task,Tue Aug 27 2019 22:47:11 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:47:43 GMT-0400 (Eastern Daylight Time),1
5d5f4dd69a68fc0019949f43,task,task,Tue Aug 27 2019 22:47:43 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:48:22 GMT-0400 (Eastern Daylight Time),1
5d5f4dd69a68fc0019949f43,task,task,Tue Aug 27 2019 22:48:22 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:54:54 GMT-0400 (Eastern Daylight Time),1
5d5f4dd69a68fc0019949f43,task,task,Tue Aug 27 2019 22:54:54 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:55:10 GMT-0400 (Eastern Daylight Time),1
5d5f4dd69a68fc0019949f43,task,task,Tue Aug 27 2019 22:55:10 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:55:33 GMT-0400 (Eastern Daylight Time),1
5d5f4dd69a68fc0019949f43,task,task,Tue Aug 27 2019 22:55:33 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:57:32 GMT-0400 (Eastern Daylight Time),1
5d5f4dd69a68fc0019949f43,browse away,browse away,Tue Aug 27 2019 22:56:21 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:56:25 GMT-0400 (Eastern Daylight Time),0
5d5f4dd69a68fc0019949f43,feedback,feedback,Tue Aug 27 2019 22:57:32 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:59:31 GMT-0400 (Eastern Daylight Time),0
5d5fc2010740150018a0291e,training,training,Tue Aug 27 2019 20:31:51 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:35:17 GMT-0400 (Eastern Daylight Time),0
5d5fc2010740150018a0291e,browse away,browse away,Tue Aug 27 2019 20:33:09 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:33:11 GMT-0400 (Eastern Daylight Time),0
5d5fc2010740150018a0291e,browse away,browse away,Tue Aug 27 2019 20:38:03 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:38:06 GMT-0400 (Eastern Daylight Time),0
5d5fc2010740150018a0291e,browse away,browse away,Tue Aug 27 2019 20:39:13 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:39:16 GMT-0400 (Eastern Daylight Time),0
5d5fc2010740150018a0291e,browse away,browse away,Tue Aug 27 2019 20:40:14 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:40:20 GMT-0400 (Eastern Daylight Time),0
5d5fc2010740150018a0291e,browse away,browse away,Tue Aug 27 2019 20:40:21 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:40:26 GMT-0400 (Eastern Daylight Time),0
5d5fc2010740150018a0291e,trials,trials,Tue Aug 27 2019 20:40:41 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:42:47 GMT-0400 (Eastern Daylight Time),0
5d5fc2010740150018a0291e,task,task,Tue Aug 27 2019 20:40:41 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:42:14 GMT-0400 (Eastern Daylight Time),1
5d5fc2010740150018a0291e,guided tour,guided tour,Tue Aug 27 2019 20:40:47 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:42:02 GMT-0400 (Eastern Daylight Time),2
5d5fc2010740150018a0291e,task,task,Tue Aug 27 2019 20:42:14 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:42:47 GMT-0400 (Eastern Daylight Time),1
5d5fc2010740150018a0291e,second guided tour,second guided tour,Tue Aug 27 2019 20:42:16 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:42:25 GMT-0400 (Eastern Daylight Time),2
5d5fc2010740150018a0291e,study,study,Tue Aug 27 2019 20:42:47 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:10:10 GMT-0400 (Eastern Daylight Time),0
5d5fc2010740150018a0291e,task,task,Tue Aug 27 2019 20:42:56 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:45:21 GMT-0400 (Eastern Daylight Time),1
5d5fc2010740150018a0291e,task,task,Tue Aug 27 2019 20:45:21 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:47:47 GMT-0400 (Eastern Daylight Time),1
5d5fc2010740150018a0291e,task,task,Tue Aug 27 2019 20:47:47 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:51:55 GMT-0400 (Eastern Daylight Time),1
5d5fc2010740150018a0291e,task,task,Tue Aug 27 2019 20:51:55 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:53:58 GMT-0400 (Eastern Daylight Time),1
5d5fc2010740150018a0291e,browse away,browse away,Tue Aug 27 2019 20:51:59 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:52:02 GMT-0400 (Eastern Daylight Time),0
5d5fc2010740150018a0291e,task,task,Tue Aug 27 2019 20:53:58 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:55:34 GMT-0400 (Eastern Daylight Time),1
5d5fc2010740150018a0291e,help,help,Tue Aug 27 2019 20:54:29 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:54:32 GMT-0400 (Eastern Daylight Time),2
5d5fc2010740150018a0291e,task,task,Tue Aug 27 2019 20:55:34 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:57:06 GMT-0400 (Eastern Daylight Time),1
5d5fc2010740150018a0291e,task,task,Tue Aug 27 2019 20:57:06 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:58:34 GMT-0400 (Eastern Daylight Time),1
5d5fc2010740150018a0291e,task,task,Tue Aug 27 2019 20:58:34 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:59:21 GMT-0400 (Eastern Daylight Time),1
5d5fc2010740150018a0291e,task,task,Tue Aug 27 2019 20:59:21 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:00:12 GMT-0400 (Eastern Daylight Time),1
5d5fc2010740150018a0291e,browse away,browse away,Tue Aug 27 2019 20:59:24 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:59:24 GMT-0400 (Eastern Daylight Time),0
5d5fc2010740150018a0291e,task,task,Tue Aug 27 2019 21:00:12 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:01:37 GMT-0400 (Eastern Daylight Time),1
5d5fc2010740150018a0291e,task,task,Tue Aug 27 2019 21:01:37 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:02:37 GMT-0400 (Eastern Daylight Time),1
5d5fc2010740150018a0291e,task,task,Tue Aug 27 2019 21:02:37 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:04:37 GMT-0400 (Eastern Daylight Time),1
5d5fc2010740150018a0291e,task,task,Tue Aug 27 2019 21:04:37 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:05:04 GMT-0400 (Eastern Daylight Time),1
5d5fc2010740150018a0291e,task,task,Tue Aug 27 2019 21:05:04 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:06:38 GMT-0400 (Eastern Daylight Time),1
5d5fc2010740150018a0291e,task,task,Tue Aug 27 2019 21:06:38 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:07:32 GMT-0400 (Eastern Daylight Time),1
5d5fc2010740150018a0291e,task,task,Tue Aug 27 2019 21:07:32 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:10:10 GMT-0400 (Eastern Daylight Time),1
5d5fc2010740150018a0291e,feedback,feedback,Tue Aug 27 2019 21:10:10 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:16:19 GMT-0400 (Eastern Daylight Time),0
5d6074817bb40600189ce747,training,training,Tue Aug 27 2019 20:23:24 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:27:19 GMT-0400 (Eastern Daylight Time),0
5d6074817bb40600189ce747,browse away,browse away,Tue Aug 27 2019 20:23:29 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:23:37 GMT-0400 (Eastern Daylight Time),0
5d6074817bb40600189ce747,trials,trials,Tue Aug 27 2019 20:27:28 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:30:37 GMT-0400 (Eastern Daylight Time),0
5d6074817bb40600189ce747,task,task,Tue Aug 27 2019 20:27:28 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:30:25 GMT-0400 (Eastern Daylight Time),1
5d6074817bb40600189ce747,guided tour,guided tour,Tue Aug 27 2019 20:27:34 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:29:47 GMT-0400 (Eastern Daylight Time),2
5d6074817bb40600189ce747,task,task,Tue Aug 27 2019 20:30:25 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:30:37 GMT-0400 (Eastern Daylight Time),1
5d6074817bb40600189ce747,study,study,Tue Aug 27 2019 20:30:37 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:46:34 GMT-0400 (Eastern Daylight Time),0
5d6074817bb40600189ce747,task,task,Tue Aug 27 2019 20:30:42 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:32:19 GMT-0400 (Eastern Daylight Time),1
5d6074817bb40600189ce747,task,task,Tue Aug 27 2019 20:32:19 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:33:28 GMT-0400 (Eastern Daylight Time),1
5d6074817bb40600189ce747,task,task,Tue Aug 27 2019 20:33:28 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:34:54 GMT-0400 (Eastern Daylight Time),1
5d6074817bb40600189ce747,task,task,Tue Aug 27 2019 20:34:54 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:36:40 GMT-0400 (Eastern Daylight Time),1
5d6074817bb40600189ce747,task,task,Tue Aug 27 2019 20:36:40 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:37:11 GMT-0400 (Eastern Daylight Time),1
5d6074817bb40600189ce747,task,task,Tue Aug 27 2019 20:37:11 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:37:45 GMT-0400 (Eastern Daylight Time),1
5d6074817bb40600189ce747,task,task,Tue Aug 27 2019 20:37:45 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:38:04 GMT-0400 (Eastern Daylight Time),1
5d6074817bb40600189ce747,task,task,Tue Aug 27 2019 20:38:04 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:38:32 GMT-0400 (Eastern Daylight Time),1
5d6074817bb40600189ce747,task,task,Tue Aug 27 2019 20:38:32 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:39:04 GMT-0400 (Eastern Daylight Time),1
5d6074817bb40600189ce747,task,task,Tue Aug 27 2019 20:39:04 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:40:03 GMT-0400 (Eastern Daylight Time),1
5d6074817bb40600189ce747,task,task,Tue Aug 27 2019 20:40:03 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:40:49 GMT-0400 (Eastern Daylight Time),1
5d6074817bb40600189ce747,task,task,Tue Aug 27 2019 20:40:49 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:41:22 GMT-0400 (Eastern Daylight Time),1
5d6074817bb40600189ce747,task,task,Tue Aug 27 2019 20:41:22 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:42:32 GMT-0400 (Eastern Daylight Time),1
5d6074817bb40600189ce747,task,task,Tue Aug 27 2019 20:42:32 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:43:28 GMT-0400 (Eastern Daylight Time),1
5d6074817bb40600189ce747,task,task,Tue Aug 27 2019 20:43:28 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:43:58 GMT-0400 (Eastern Daylight Time),1
5d6074817bb40600189ce747,task,task,Tue Aug 27 2019 20:43:58 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:46:34 GMT-0400 (Eastern Daylight Time),1
5d6074817bb40600189ce747,feedback,feedback,Tue Aug 27 2019 20:46:34 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:47:21 GMT-0400 (Eastern Daylight Time),0
5d616bd447787f000175cdqe,training,training,Tue Aug 27 2019 20:55:58 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:04:01 GMT-0400 (Eastern Daylight Time),0
5d616bd447787f000175cdqe,trials,trials,Tue Aug 27 2019 21:04:41 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:21:59 GMT-0400 (Eastern Daylight Time),0
5d616bd447787f000175cdqe,task,task,Tue Aug 27 2019 21:04:41 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:21:11 GMT-0400 (Eastern Daylight Time),1
5d616bd447787f000175cdqe,guided tour,guided tour,Tue Aug 27 2019 21:05:13 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:16:51 GMT-0400 (Eastern Daylight Time),2
5d616bd447787f000175cdqe,task,task,Tue Aug 27 2019 21:21:11 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:21:59 GMT-0400 (Eastern Daylight Time),1
5d616bd447787f000175cdqe,study,study,Tue Aug 27 2019 21:21:59 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:28:51 GMT-0400 (Eastern Daylight Time),0
5d616bd447787f000175cdqe,task,task,Tue Aug 27 2019 21:22:08 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:30:57 GMT-0400 (Eastern Daylight Time),1
5d616bd447787f000175cdqe,help,help,Tue Aug 27 2019 21:23:16 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:23:53 GMT-0400 (Eastern Daylight Time),2
5d616bd447787f000175cdqe,task,task,Tue Aug 27 2019 21:30:57 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:32:25 GMT-0400 (Eastern Daylight Time),1
5d616bd447787f000175cdqe,task,task,Tue Aug 27 2019 21:32:25 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:35:52 GMT-0400 (Eastern Daylight Time),1
5d616bd447787f000175cdqe,task,task,Tue Aug 27 2019 21:35:52 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:37:39 GMT-0400 (Eastern Daylight Time),1
5d616bd447787f000175cdqe,task,task,Tue Aug 27 2019 21:37:39 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:40:26 GMT-0400 (Eastern Daylight Time),1
5d616bd447787f000175cdqe,task,task,Tue Aug 27 2019 21:40:26 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:43:03 GMT-0400 (Eastern Daylight Time),1
5d616bd447787f000175cdqe,task,task,Tue Aug 27 2019 21:43:03 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:44:58 GMT-0400 (Eastern Daylight Time),1
5d616bd447787f000175cdqe,task,task,Tue Aug 27 2019 21:44:58 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:47:06 GMT-0400 (Eastern Daylight Time),1
5d616bd447787f000175cdqe,task,task,Tue Aug 27 2019 21:47:06 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:49:18 GMT-0400 (Eastern Daylight Time),1
5d616bd447787f000175cdqe,task,task,Tue Aug 27 2019 21:49:18 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:57:50 GMT-0400 (Eastern Daylight Time),1
5d616bd447787f000175cdqe,task,task,Tue Aug 27 2019 21:57:50 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:06:37 GMT-0400 (Eastern Daylight Time),1
5d616bd447787f000175cdqe,help,help,Tue Aug 27 2019 21:58:47 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 21:59:15 GMT-0400 (Eastern Daylight Time),2
5d616bd447787f000175cdqe,task,task,Tue Aug 27 2019 22:06:37 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:09:06 GMT-0400 (Eastern Daylight Time),1
5d616bd447787f000175cdqe,task,task,Tue Aug 27 2019 22:09:06 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:11:35 GMT-0400 (Eastern Daylight Time),1
5d616bd447787f000175cdqe,task,task,Tue Aug 27 2019 22:11:35 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:20:01 GMT-0400 (Eastern Daylight Time),1
5d616bd447787f000175cdqe,help,help,Tue Aug 27 2019 22:14:16 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:14:28 GMT-0400 (Eastern Daylight Time),2
5d616bd447787f000175cdqe,task,task,Tue Aug 27 2019 22:20:01 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:21:17 GMT-0400 (Eastern Daylight Time),1
5d616bd447787f000175cdqe,task,task,Tue Aug 27 2019 22:21:17 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:28:51 GMT-0400 (Eastern Daylight Time),1
5d616bd447787f000175cdqe,help,help,Tue Aug 27 2019 22:25:36 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:25:40 GMT-0400 (Eastern Daylight Time),2
5d616bd447787f000175cdqe,feedback,feedback,Tue Aug 27 2019 22:28:52 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:32:49 GMT-0400 (Eastern Daylight Time),0
5d616bd447787f000175cdqe,browse away,browse away,Tue Aug 27 2019 22:30:26 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 22:30:33 GMT-0400 (Eastern Daylight Time),0
5d61b5731a749d00011fcef2,training,training,Tue Aug 27 2019 20:23:44 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:27:33 GMT-0400 (Eastern Daylight Time),0
5d61b5731a749d00011fcef2,trials,trials,Tue Aug 27 2019 20:27:47 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:34:00 GMT-0400 (Eastern Daylight Time),0
5d61b5731a749d00011fcef2,task,task,Tue Aug 27 2019 20:27:47 GMT-0400 (Eastern Daylight Time),Tue Aug 27 2019 20:33:42 GMT-0400 (Eastern Daylight Time),1
