participantID,eventID,eventLabel,time,level
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:38:24 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:38:36 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:38:52 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:38:58 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:39:30 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:39:51 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:39:52 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:39:59 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:40:10 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:40:21 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:40:55 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:41:15 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:41:22 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:41:23 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:41:24 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:41:33 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:41:39 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:41:42 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:41:52 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:41:57 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:42:06 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:42:15 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:42:25 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:42:30 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:42:36 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:42:38 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:42:45 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:42:52 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:43:06 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:43:21 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:43:32 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:43:48 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:43:58 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 21:44:07 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,searched for node,searched for node,Tue Aug 27 2019 21:44:22 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,searched for node,searched for node,Tue Aug 27 2019 21:47:10 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,searched for node,searched for node,Tue Aug 27 2019 21:47:12 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,searched for node,searched for node,Tue Aug 27 2019 21:47:13 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 21:47:37 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 21:47:53 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 21:47:54 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,searched for node,searched for node,Tue Aug 27 2019 21:47:58 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 21:48:14 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 21:48:55 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 21:48:58 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 21:49:15 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 21:49:26 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 21:49:53 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 21:49:54 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 21:49:55 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 21:50:45 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 21:50:49 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 21:50:49 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 21:50:50 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 21:51:00 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,reloaded page,reloaded page,Tue Aug 27 2019 21:51:03 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,searched for node,searched for node,Tue Aug 27 2019 21:51:24 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 21:52:18 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 21:52:28 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 21:52:41 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 21:52:42 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 21:52:49 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 21:52:50 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 21:52:50 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 21:52:54 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 21:54:07 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:54:26 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,searched for node,searched for node,Tue Aug 27 2019 21:54:50 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:55:52 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,searched for node,searched for node,Tue Aug 27 2019 21:56:08 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:56:24 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:57:09 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,searched for node,searched for node,Tue Aug 27 2019 21:57:29 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:58:04 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,searched for node,searched for node,Tue Aug 27 2019 21:59:08 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:59:35 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,searched for node,searched for node,Tue Aug 27 2019 22:00:03 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,searched for node,searched for node,Tue Aug 27 2019 22:00:09 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted valid answer,submitted valid answer,Tue Aug 27 2019 22:00:30 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,searched for node,searched for node,Tue Aug 27 2019 22:00:51 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,searched for node,searched for node,Tue Aug 27 2019 22:00:53 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,searched for node,searched for node,Tue Aug 27 2019 22:00:56 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,searched for node,searched for node,Tue Aug 27 2019 22:00:57 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted valid answer,submitted valid answer,Tue Aug 27 2019 22:02:00 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,searched for node,searched for node,Tue Aug 27 2019 22:02:21 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted valid answer,submitted valid answer,Tue Aug 27 2019 22:03:01 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,searched for node,searched for node,Tue Aug 27 2019 22:03:21 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted valid answer,submitted valid answer,Tue Aug 27 2019 22:05:13 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,searched for node,searched for node,Tue Aug 27 2019 22:05:28 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,searched for node,searched for node,Tue Aug 27 2019 22:05:30 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted valid answer,submitted valid answer,Tue Aug 27 2019 22:06:25 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted valid answer,submitted valid answer,Tue Aug 27 2019 22:07:26 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,searched for node,searched for node,Tue Aug 27 2019 22:07:41 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted valid answer,submitted valid answer,Tue Aug 27 2019 22:08:32 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,searched for node,searched for node,Tue Aug 27 2019 22:08:44 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,searched for node,searched for node,Tue Aug 27 2019 22:08:46 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,searched for node,searched for node,Tue Aug 27 2019 22:08:52 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,searched for node,searched for node,Tue Aug 27 2019 22:08:52 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,searched for node,searched for node,Tue Aug 27 2019 22:08:56 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted valid answer,submitted valid answer,Tue Aug 27 2019 22:09:26 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted valid answer,submitted valid answer,Tue Aug 27 2019 22:10:16 GMT-0400 (Eastern Daylight Time),0
5d1ccede6db6960019886d03,submitted valid answer,submitted valid answer,Tue Aug 27 2019 22:11:01 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,signed consent form,signed consent form,Tue Aug 27 2019 01:20:12 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,searched for node,searched for node,Tue Aug 27 2019 01:25:07 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,cleared all selections,cleared all selections,Tue Aug 27 2019 01:26:47 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,searched for node,searched for node,Tue Aug 27 2019 01:30:21 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,searched for node,searched for node,Tue Aug 27 2019 01:30:23 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 01:31:56 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 01:34:38 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,cleared all selections,cleared all selections,Tue Aug 27 2019 01:35:35 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,cleared all selections,cleared all selections,Tue Aug 27 2019 01:36:47 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 01:37:14 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 01:38:07 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,submitted incorrect answer,submitted incorrect answer,Tue Aug 27 2019 01:38:11 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,searched for node,searched for node,Tue Aug 27 2019 01:38:38 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,searched for node,searched for node,Tue Aug 27 2019 01:38:39 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,cleared all selections,cleared all selections,Tue Aug 27 2019 01:40:19 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,cleared all selections,cleared all selections,Tue Aug 27 2019 01:40:37 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,cleared all selections,cleared all selections,Tue Aug 27 2019 01:40:38 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,searched for node,searched for node,Tue Aug 27 2019 01:40:44 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,submitted valid answer,submitted valid answer,Tue Aug 27 2019 01:41:42 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,searched for node,searched for node,Tue Aug 27 2019 01:42:04 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,searched for node,searched for node,Tue Aug 27 2019 01:42:10 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,submitted valid answer,submitted valid answer,Tue Aug 27 2019 01:43:51 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,cleared all selections,cleared all selections,Tue Aug 27 2019 01:44:28 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,searched for node,searched for node,Tue Aug 27 2019 01:44:38 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,submitted valid answer,submitted valid answer,Tue Aug 27 2019 01:47:03 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,submitted valid answer,submitted valid answer,Tue Aug 27 2019 01:48:00 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,searched for node,searched for node,Tue Aug 27 2019 01:48:13 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,submitted valid answer,submitted valid answer,Tue Aug 27 2019 01:48:42 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,searched for node,searched for node,Tue Aug 27 2019 01:48:59 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,searched for node,searched for node,Tue Aug 27 2019 01:49:00 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,searched for node,searched for node,Tue Aug 27 2019 01:49:09 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,submitted valid answer,submitted valid answer,Tue Aug 27 2019 01:51:53 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,searched for node,searched for node,Tue Aug 27 2019 01:52:59 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,submitted valid answer,submitted valid answer,Tue Aug 27 2019 01:59:43 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,submitted valid answer,submitted valid answer,Tue Aug 27 2019 02:00:34 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,submitted valid answer,submitted valid answer,Tue Aug 27 2019 02:02:21 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,searched for node,searched for node,Tue Aug 27 2019 02:02:37 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,submitted valid answer,submitted valid answer,Tue Aug 27 2019 02:03:03 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,submitted valid answer,submitted valid answer,Tue Aug 27 2019 02:03:26 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,searched for node,searched for node,Tue Aug 27 2019 02:03:39 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,searched for node,searched for node,Tue Aug 27 2019 02:03:44 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,submitted valid answer,submitted valid answer,Tue Aug 27 2019 02:04:24 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,searched for node,searched for node,Tue Aug 27 2019 02:04:35 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,submitted valid answer,submitted valid answer,Tue Aug 27 2019 02:05:08 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,submitted valid answer,submitted valid answer,Tue Aug 27 2019 02:11:15 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,searched for node,searched for node,Tue Aug 27 2019 02:11:30 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,cleared all selections,cleared all selections,Tue Aug 27 2019 02:12:02 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,cleared all selections,cleared all selections,Tue Aug 27 2019 02:13:40 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,submitted valid answer,submitted valid answer,Tue Aug 27 2019 02:13:43 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,searched for node,searched for node,Tue Aug 27 2019 02:14:49 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,searched for node,searched for node,Tue Aug 27 2019 02:14:50 GMT-0400 (Eastern Daylight Time),0
5d1db2c56d66ec001904e555,submitted valid answer,submitted valid answer,Tue Aug 27 2019 02:17:32 GMT-0400 (Eastern Daylight Time),0
5d24d146fec9430001470a47,signed consent form,signed consent form,Tue Aug 27 2019 21:46:49 GMT-0400 (Eastern Daylight Time),0
5d24d146fec9430001470a47,searched for node,searched for node,Tue Aug 27 2019 21:51:19 GMT-0400 (Eastern Daylight Time),0
5d24d146fec9430001470a47,cleared all selections,cleared all selections,Tue Aug 27 2019 21:52:47 GMT-0400 (Eastern Daylight Time),0
5d24d146fec9430001470a47,cleared all selections,cleared all selections,Tue Aug 27 2019 21:54:24 GMT-0400 (Eastern Daylight Time),0
5d24d146fec9430001470a47,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:58:02 GMT-0400 (Eastern Daylight Time),0
5d24d146fec9430001470a47,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:58:58 GMT-0400 (Eastern Daylight Time),0
5d24d146fec9430001470a47,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:59:29 GMT-0400 (Eastern Daylight Time),0
5d24d146fec9430001470a47,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 22:02:21 GMT-0400 (Eastern Daylight Time),0
5d24d146fec9430001470a47,submitted invalid answer,submitted invalid answer,Tue Aug 27 2019 22:02:29 GMT-0400 (Eastern Daylight Time),0
5d24d146fec9430001470a47,submitted valid answer,submitted valid answer,Tue Aug 27 2019 22:02:38 GMT-0400 (Eastern Daylight Time),0
5d24d146fec9430001470a47,submitted valid answer,submitted valid answer,Tue Aug 27 2019 22:03:03 GMT-0400 (Eastern Daylight Time),0
5d24d146fec9430001470a47,submitted valid answer,submitted valid answer,Tue Aug 27 2019 22:03:51 GMT-0400 (Eastern Daylight Time),0
5d24d146fec9430001470a47,submitted valid answer,submitted valid answer,Tue Aug 27 2019 22:04:32 GMT-0400 (Eastern Daylight Time),0
5d24d146fec9430001470a47,submitted valid answer,submitted valid answer,Tue Aug 27 2019 22:07:08 GMT-0400 (Eastern Daylight Time),0
5d24d146fec9430001470a47,cleared all selections,cleared all selections,Tue Aug 27 2019 22:07:17 GMT-0400 (Eastern Daylight Time),0
5d24d146fec9430001470a47,submitted valid answer,submitted valid answer,Tue Aug 27 2019 22:08:20 GMT-0400 (Eastern Daylight Time),0
5d24d146fec9430001470a47,cleared all selections,cleared all selections,Tue Aug 27 2019 22:08:48 GMT-0400 (Eastern Daylight Time),0
5d24d146fec9430001470a47,submitted valid answer,submitted valid answer,Tue Aug 27 2019 22:09:08 GMT-0400 (Eastern Daylight Time),0
5d24d146fec9430001470a47,submitted valid answer,submitted valid answer,Tue Aug 27 2019 22:09:23 GMT-0400 (Eastern Daylight Time),0
5d24d146fec9430001470a47,submitted valid answer,submitted valid answer,Tue Aug 27 2019 22:09:59 GMT-0400 (Eastern Daylight Time),0
5d24d146fec9430001470a47,submitted valid answer,submitted valid answer,Tue Aug 27 2019 22:11:02 GMT-0400 (Eastern Daylight Time),0
5d24d146fec9430001470a47,submitted valid answer,submitted valid answer,Tue Aug 27 2019 22:11:45 GMT-0400 (Eastern Daylight Time),0
5d24d146fec9430001470a47,cleared all selections,cleared all selections,Tue Aug 27 2019 22:12:44 GMT-0400 (Eastern Daylight Time),0
5d24d146fec9430001470a47,submitted valid answer,submitted valid answer,Tue Aug 27 2019 22:13:57 GMT-0400 (Eastern Daylight Time),0
5d24d146fec9430001470a47,cleared all selections,cleared all selections,Tue Aug 27 2019 22:15:27 GMT-0400 (Eastern Daylight Time),0
5d24d146fec9430001470a47,submitted valid answer,submitted valid answer,Tue Aug 27 2019 22:16:56 GMT-0400 (Eastern Daylight Time),0
5d25473cacb3e5001ae39cb8,signed consent form,signed consent form,Tue Aug 27 2019 20:45:36 GMT-0400 (Eastern Daylight Time),0
5d25473cacb3e5001ae39cb8,cleared all selections,cleared all selections,Tue Aug 27 2019 20:51:59 GMT-0400 (Eastern Daylight Time),0
5d25473cacb3e5001ae39cb8,searched for node,searched for node,Tue Aug 27 2019 20:58:30 GMT-0400 (Eastern Daylight Time),0
5d25473cacb3e5001ae39cb8,searched for node,searched for node,Tue Aug 27 2019 20:59:15 GMT-0400 (Eastern Daylight Time),0
5d25473cacb3e5001ae39cb8,searched for node,searched for node,Tue Aug 27 2019 20:59:15 GMT-0400 (Eastern Daylight Time),0
5d25473cacb3e5001ae39cb8,cleared all selections,cleared all selections,Tue Aug 27 2019 21:01:19 GMT-0400 (Eastern Daylight Time),0
5d25473cacb3e5001ae39cb8,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:03:51 GMT-0400 (Eastern Daylight Time),0
5d25473cacb3e5001ae39cb8,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:05:06 GMT-0400 (Eastern Daylight Time),0
5d25473cacb3e5001ae39cb8,searched for node,searched for node,Tue Aug 27 2019 21:05:28 GMT-0400 (Eastern Daylight Time),0
5d25473cacb3e5001ae39cb8,searched for node,searched for node,Tue Aug 27 2019 21:05:29 GMT-0400 (Eastern Daylight Time),0
5d25473cacb3e5001ae39cb8,searched for node,searched for node,Tue Aug 27 2019 21:05:40 GMT-0400 (Eastern Daylight Time),0
5d25473cacb3e5001ae39cb8,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:05:59 GMT-0400 (Eastern Daylight Time),0
5d25473cacb3e5001ae39cb8,searched for node,searched for node,Tue Aug 27 2019 21:06:12 GMT-0400 (Eastern Daylight Time),0
5d25473cacb3e5001ae39cb8,searched for node,searched for node,Tue Aug 27 2019 21:06:19 GMT-0400 (Eastern Daylight Time),0
5d25473cacb3e5001ae39cb8,submitted valid answer,submitted valid answer,Tue Aug 27 2019 21:09:35 GMT-0400 (Eastern Daylight Time),0
5d25473cacb3e5001ae39cb8,searched for node,searched for node,Tue Aug 27 2019 21:10:26 GMT-0400 (Eastern Daylight Time),0
5d25473cacb3e5001ae39cb8,searched for node,searched for node,Tue Aug 27 2019 21:10:27 GMT-0400 (Eastern Daylight Time),0
5d25473cacb3e5001ae39cb8,searched for node,searched for node,Tue Aug 27 2019 21:10:29 GMT-0400 (Eastern Daylight Time),0
5d25473cacb3e5001ae39cb8,searched for node,searched for node,Tue Aug 27 2019 21:10:31 GMT-0400 (Eastern Daylight Time),0
5d25473cacb3e5001ae39cb8,searched for node,searched for node,Tue Aug 27 2019 21:10:35 GMT-0400 (Eastern Daylight Time),0
5d25473cacb3e5001ae39cb8,searched for node,searched for node,Tue Aug 27 2019 21:10:35 GMT-0400 (Eastern Daylight Time),0
